Views,Post_Date,Description,Hashtags,Music,Likes,Comments,Shares,Saves,Engagement_Rate,Total_Engagement,Post_Type
251700,2025-02-22 00:00:00,"ğ…ğğ‘ğ„ğ•ğ„ğ‘ ğğ ğğ‹ğ€ğ˜, ğ…ğğ‘ğ„ğ•ğ„ğ‘ ğğ ğ’ğ“ğ€ğ˜ ğŸ’‹ğŸ¶  Meet: ğ™ğ™¤ğ™§ğ™šğ™«ğ™šğ™§ ğ™ğ™©ğ™–ğ™® ğ˜¾ğ™¤ğ™¢ğ™›ğ™¤ğ™§ğ™© ğ™‡ğ™ğ™¥ ğ™‚ğ™¡ğ™–ğ™¯ğ™š â€“ Your NEW playlips for unbeatable hydration & unstoppable lip action! â™¬ Transferproof, Kissproof, Smudgeproof â™¬ With Hyalubloomâ„¢ï¸ to hydrate & fade lip lines â™¬ Extremely lightweight & comfortable â™¬ 24H* high pigmentation, cover dark & two toned lips â™¬ Non-crack & Non-sticky â™¬ Innovative auto-swivel applicator  Ready to rock those 3D Glazed Lips? ğŸ«¦ğŸ¸ Shop the 9 stunning shades exclusively at Somethinc Official Shopee!  *Based on consumer test",-,original sound  - Somethinc Official,2255,58,92,88,0.9904648390941597,2493,Produk Baru
1487,2025-03-13 14:47:41,Udah pertengahan puasa tapi kamu masih bingung cari tempat bukber? Sini Minthinc rekomendasiin! ğŸ’œâœ¨ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",Marhaban Ya Ramadan - TonsTone,15,0,0,2,1.1432414256893073,17,Event & Kolaborasi
3594,2025-03-13 12:38:12,Siapa yang begini juga? Pas mepet buka baru kerasa bangetğŸ˜­ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",ok its got a little kick - rose ğŸ¥€ğŸª»,15,1,3,1,0.5564830272676683,20,Event & Kolaborasi
3922,2025-03-13 11:38:45,Things I Would NEVER DO as a Skincare FormulatorğŸ§ªâœ¨ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Suns - Official Sound Studio,17,1,0,1,0.4844467108618052,19,Tutorial & Tips
4416,2025-03-13 09:39:16,"Setuju gak nih sama Minthinc? Kalau Review jujur itu boleh, tapi jangan untuk menjatuhkan yağŸ¥° #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Cute - Aurel Surya Lie,34,0,2,0,0.8152173913043478,36,Event & Kolaborasi
12600,2025-03-12 22:39:48,Boy essentialsğŸ«µğŸ«µ #SkincareCowok  #Somethinc  #PakaiSomethinc  ,"#SkincareCowok , #Somethinc , #PakaiSomethinc ",Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - db.,85,0,2,3,0.7142857142857143,90,Tutorial & Tips
25400,2025-03-12 19:40:21,Kalau menurut kalian yang penting apa Squad?? WKWK #SkincareCowok  #Somethinc  #PakaiSomethinc  ,"#SkincareCowok , #Somethinc , #PakaiSomethinc ",original sound - GRWM/HAULSğŸ˜,219,15,12,9,1.0039370078740157,255,Tutorial & Tips
11700,2025-03-12 15:40:52,"Jangan Asal Double Cleansing! Nih, cara yang benarğŸ˜#somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Dongdada - Official Sound Studio,72,2,25,20,1.0170940170940173,119,Tutorial & Tips
10900,2025-03-12 15:41:23,Ritual H-18 Lebaran biar kulit cerah & glowing! âœ¨ğŸ˜ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº - joyful.prod,26,0,7,6,0.35779816513761464,39,Tutorial & Tips
18100,2025-03-12 15:41:54,"Satu serum bisa buat kulit halus, mulus & awet mudağŸ’‰âœ¨ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ","#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",som original - JansenGato,187,4,9,38,1.3149171270718232,238,Tutorial & Tips
11900,2025-03-12 15:42:25,Skin barrier rusak?! Kalemin aja pake Calm Down MoisturizerğŸ¤©ğŸ’šâœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ","Funny video ""Carmen Prelude"" Arranging weakness(836530) - yo suzuki(akisai)",109,3,7,6,1.050420168067227,125,Produk Baru
4988,2025-03-12 15:42:57,Wajah fresh & hati adem!ğŸ’¦âœ¨ #Somethinc  #PakaiSomethinc  #RamadhanEkstraSeru   ,"#Somethinc , #PakaiSomethinc , #RamadhanEkstraSeru ",Ramadan Kareem - Megan Yagami,21,0,3,3,0.541299117882919,27,Promo & Diskon
17900,2025-03-12 15:43:29,"Cukup kamu yang haus, kulitnya janganğŸ«µğŸ«µ #SkincareCowok  #Somethinc  #PakaiSomethinc  ","#SkincareCowok , #Somethinc , #PakaiSomethinc ",original sound  - ELM,59,1,6,4,0.3910614525139665,70,Tutorial & Tips
11600,2025-03-12 15:44:02,Lemes dikit gak ngaruh kan Squad? â˜ï¸ğŸ¥² #SkincareCowok  #Somethinc  #PakaiSomethinc  ,"#SkincareCowok , #Somethinc , #PakaiSomethinc ",KU TAK TAU MENGAPA - ADMIN ğŸ§,50,3,13,4,0.603448275862069,70,Tutorial & Tips
13700,2025-03-12 15:44:34,Skin Concern BumilğŸ¤°ğŸ» ini rekomendasi serum yang bisa dipakai!ğŸ˜ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,50,3,2,11,0.48175182481751827,66,Tutorial & Tips
685000,2025-03-12 15:45:07,"Kalau begini, THR habis sebelum lebaran dongğŸ˜­ğŸ«µğŸ» #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",original sound - Eggo.vsp â€¢ Friends,6119,18,249,125,0.9505109489051095,6511,Promo & Diskon
24200,2025-03-11 15:45:38,Eksfoliasi jadi jauh lebih tenang ğŸ« ğŸ«  #SkincareCowok  #Somethinc  #PakaiSomethinc  ,"#SkincareCowok , #Somethinc , #PakaiSomethinc ",suara asli  - for you,115,8,14,10,0.6074380165289256,147,Tutorial & Tips
290900,2025-03-11 15:46:44,Berbuka lah dengan bersih bersih â˜ï¸ğŸ¥² #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",Originalton - Ù‚Ù‘,924,53,41,68,0.3733241663801994,1086,Tutorial & Tips
31400,2025-03-11 15:47:16,[SAVE] Ini dia contekan buat kalian yang mau layering Calm Down Moist & serum Somethincâœ¨ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Revival - Dombresky & Noizu & Reblok,179,4,13,66,0.8343949044585988,262,Tutorial & Tips
24500,2025-03-11 15:47:49,Bulan puasa gini emang harus pake yang kalem-kalem sihğŸ’šâœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Suns - Official Sound Studio,69,1,6,6,0.3346938775510204,82,Tutorial & Tips
126100,2025-03-11 15:48:20,Mau ngejar deadline malah disuruh pulang shay..ğŸ¤— #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",som original - âœ¨Gigiâœ¨,363,2,12,28,0.3211736716891356,405,Event & Kolaborasi
282300,2025-03-11 15:48:53,Happy to see our Calm Down Moisturizer on the radar of international skincare enthusiast! ğŸ˜  Thanks a million to @skincarestan for this awesome review! We're thrilled you love our Calm Down MoisturizerğŸ’Ÿ,-,Freak - Lesfm,3906,38,34,190,1.4764434998228835,4168,Produk Baru
14200,2025-03-10 15:49:24,Jangan asal pilih serum! Sesuaikan sama masalah & jenis kulit kamuğŸ«µğŸ»ğŸ¥° #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Aesthetic Coffee - Febri Handika,115,1,5,54,1.232394366197183,175,Tutorial & Tips
90800,2025-03-10 15:49:56,Calm DownÂ® itu apa sih?! Sini Minthinc jelasin! ğŸ˜ğŸƒ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Kalemin Aja - Somethinc Official,373,11,17,40,0.4856828193832599,441,Tutorial & Tips
12000,2025-03-10 15:50:27,Tulis jawaban kamu di komen! 3 orang beruntung bakal dapetin Calm Down Moisturizer!ğŸ¤©âœ¨ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",Intergalactic Janet - Ley Soul,22,5,3,2,0.26666666666666666,32,Promo & Diskon
166700,2025-03-10 15:50:58,Tag temen kamu yang gabisa hidup tanpa lippiesnya!ğŸ’†â€â™€ï¸ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,282,10,8,24,0.1943611277744451,324,Tutorial & Tips
37700,2025-03-10 15:51:29,Kulit sensitif & kemerahan? Ini solusinya!âœ¨ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Suns - Official Sound Studio,183,2,7,9,0.53315649867374,201,Tutorial & Tips
863800,2025-03-10 15:52:01,"Kamu tipe yang mana nih, squad? ğŸ¤£ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Happy Ramadan - Ramol,4166,105,126,231,0.5357721694836768,4628,Tutorial & Tips
181700,2025-03-10 15:52:32,Biar pas tua nantj tetap mudaâ˜ï¸ğŸ˜Œ #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",DJ KOMANG I DONT KNOW WHY JEDAG JEDUG - DjKomangRimex,290,2,22,15,0.18106769400110073,329,Tutorial & Tips
132600,2025-03-09 15:53:03,Udah bukan jamnha untuk malu Skincarean! 2025: Skincarean itu keren! #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",suara asli - Ariadi Samosir - Music Corner,244,6,16,31,0.2239819004524887,297,Tutorial & Tips
17900,2025-03-08 15:53:34,"Kalau kulit udah muncul masalah, ini pertolongan pertama! âœ¨ğŸƒ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Aesthetic Coffee - Febri Handika,49,0,6,2,0.31843575418994413,57,Tutorial & Tips
64900,2025-03-08 15:54:06,Ada yang serumnya samaan nggak nih kaya Bunda Sarwendah? ğŸ« ğŸ«  #Somethinc  #PakaiSomethinc  #WarehouseSomethinc  ,"#Somethinc , #PakaiSomethinc , #WarehouseSomethinc ",Dance You Outta My Head - Cat Janice,974,11,81,35,1.696456086286595,1101,Event & Kolaborasi
12800,2025-03-08 15:54:37,Kulit tetap lembab & kalem selama puasa? Bisa dongğŸ¥°âœ¨ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Suns - Official Sound Studio,36,2,10,10,0.45312499999999994,58,Tutorial & Tips
36400,2025-03-08 15:55:08,Para bumil gausah khawatir! Buat mencegah stretch mark bisa banget pake 2 produk Somethinc iniğŸ¥°âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,330,2,7,24,0.9972527472527473,363,Tutorial & Tips
86500,2025-03-08 15:55:40,"Satu serum buat bantu kulit halus, mulus & awet mudağŸ’‰âœ¨  #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ","#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",suara asli - á´˜á´›Ê€á´€ ft ğ—”ğ—£ - â‰ ptranofps,325,2,8,22,0.41271676300578036,357,Tutorial & Tips
9661,2025-03-08 15:56:11,"Dari semua cleanser Somethinc, mana yang jadi andalan kamu nih Squad?ğŸ’¦ğŸ¤— #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ","#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",aespa love me like this - angggeum,65,3,3,8,0.8177207328433909,79,Tutorial & Tips
89000,2025-03-08 15:56:42,Terima kasih Somethinc Squad!! ğŸ«¶ğŸ«  #Somethinc  #PakaiSomethinc    ,"#Somethinc , #PakaiSomethinc ",next door jedag jedug - Zachz Winner,1123,54,69,25,1.4280898876404495,1271,Event & Kolaborasi
280500,2025-03-08 15:59:27,Keliatan kan perbedaannya... #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Suns - Official Sound Studio,1721,14,74,66,0.6684491978609626,1875,Tutorial & Tips
20200,2025-03-08 16:00:01,Combo Serum yang harus kamu coba! ğŸ˜ğŸ’œ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Notice Me - Guchi & Loud Behaviour,109,3,9,60,0.896039603960396,181,Tutorial & Tips
56400,2025-03-08 16:00:32,Rekomendasi Moisturizer selama Bulan Ramadan! âœ¨ğŸŒ™ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,437,3,21,52,0.9095744680851064,513,Tutorial & Tips
11400,2025-03-07 16:01:03,"Barrier repair, decoded ğŸ§¬ğŸ€  Hereâ€™s the journey of our creation, CalmDownÂ®ï¸. The groundbreaking formula that delivers targeted relief for stressed skin conditions, transforming sensitivity into resilience.   Experience the science of calm now ğŸ‘©â€ğŸ”¬",-,original sound  - Somethinc Official,39,1,2,1,0.37719298245614036,43,Produk Baru
22800,2025-03-07 16:01:35,Jangan sampe ketinggalan! Meluncur ke Guardian sekarang!âœ¨ğŸ›ï¸ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",Funk it up - Official Sound Studio,185,6,12,16,0.9605263157894737,219,Promo & Diskon
15400,2025-03-07 16:02:06,"Kalau Basic Skincarenya kalian udah kuat, waktunya level up rutinin Eksfoliasi ya Squad! #Somethinc  #PakaiSomethinc  #SkincareCowok  ","#Somethinc , #PakaiSomethinc , #SkincareCowok ",suara asli - piwaaağŸ¦– - ciwachan,68,2,6,8,0.5454545454545455,84,Tutorial & Tips
120800,2025-03-07 16:02:37,"Padahal cuma mau ngasih Calm Down Moist, biar puasanya tetep kalemğŸ¥¹ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ","#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",original sound - Somethinc Official,617,2,35,38,0.5728476821192053,692,Promo & Diskon
933900,2025-03-07 16:03:09,Udah panik minthinc..ğŸ‘‰ğŸ»ğŸ‘ˆğŸ» #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Suns - Official Sound Studio,3100,23,67,109,0.3532498126137702,3299,Promo & Diskon
64000,2025-03-07 16:03:40,"Replying to @ğŸ¥ºğŸµ  nih, resep Skincare Smoothies yang bisa kamu ikutin!ğŸ˜ğŸƒ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,377,3,15,71,0.728125,466,Tutorial & Tips
157500,2025-03-07 16:04:12,Siapa nih yang datang Bukber cuma buat ajang flexing?ğŸ‘€ğŸ«µğŸ» #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Sneaky Snitch ctto - giles ğŸ’ ,1244,3,21,53,0.8387301587301588,1321,Event & Kolaborasi
140300,2025-03-07 16:04:43,Kalau rumus good mood kalian gimana Squad? #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",original sound  - Dimsum Go,263,2,14,35,0.22380612972202424,314,Tutorial & Tips
36900,2025-03-06 16:05:14,Bibir tetap cantik & stay hydrated selama puasa pakai Forever Stay Comfort Lip Glaze!ğŸ’„ğŸ’‹ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",i dont know WHY 2024 Private mix - GREAT Alpha ğŸ‡®ğŸ‡©,335,5,18,33,1.059620596205962,391,Produk Baru
129699,2025-03-06 16:05:48,Cualamitan met met. Tag temen kamu yang apa-apa minta!ğŸ˜ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru  ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",Funny lazy donkey (hilarious song)(937200) - LEOPARD,385,7,6,34,0.3330788980639789,432,Event & Kolaborasi
128800,2025-03-06 16:06:20,Mendingan ditipu sama yang mana Squad? â˜ï¸ğŸ˜­ #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",suara asli  - Kiky RMX,249,5,15,26,0.22903726708074534,295,Tutorial & Tips
18600,2025-03-06 16:06:52,Moisturizer Serbaguna Check!âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,73,1,2,6,0.44086021505376344,82,Tutorial & Tips
27400,2025-03-06 16:07:23,Puasa kulit jadi kering?! NOâŒ Asal pakai Calm Down Moisturizerâœ¨ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",Suns - Official Sound Studio,132,0,12,17,0.5875912408759124,161,Tutorial & Tips
44500,2025-03-06 16:07:54,Siapa yang udah punya 2 shades ini?!ğŸ¤©âœ¨ #Somethinc  #PakaiSomethinc  #ramadanextraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanextraseru ",Suns - Official Sound Studio,156,10,12,12,0.4269662921348315,190,Produk Baru
121100,2025-03-06 16:08:27,"[SERUM 101] Serum Routine di Bulan puasa, sesuai masalah kulitğŸ˜âœ¨ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Joyful Ramadan - Ramol,373,3,27,115,0.42774566473988435,518,Tutorial & Tips
12500,2025-03-06 16:08:58,Tips biar kulit tetap Fresh & Glowing saat puasa! ğŸ˜ğŸƒ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Ramadan Mubarok - TonsTone,55,1,10,4,0.5599999999999999,70,Tutorial & Tips
154800,2025-03-05 00:00:00,Jaga kulit kalian tetap terhidrasi ya Squad! #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",original sound  - ahmadrizqoni | RZQN,223,7,30,29,0.18669250645994834,289,Tutorial & Tips
26900,2025-03-04 00:00:00,"Kalau soal Sunscreen, gak boleh pelit irit ya Squad! #Somethinc  #PakaiSomethinc  #SkincareCowok  ","#Somethinc , #PakaiSomethinc , #SkincareCowok ",next door jedag jedug - Zachz Winner,242,3,11,9,0.9851301115241635,265,Tutorial & Tips
12700,2025-03-04 00:00:00,Jangan salah pilih SERUM! Sini minthinc bantuin biar kalian gak bingung lagiâœ¨ #Somethinc  #PakaiSomethinc  #ramadanextraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanextraseru ",Suns - Official Sound Studio,58,3,12,15,0.6929133858267716,88,Tutorial & Tips
