Views,Post_Date,Description,Hashtags,Music,Likes,Comments,Shares,Saves,Engagement_Rate,Total_Engagement,Post_Type
48800,2025-03-04 00:00:00,Somethinc Forever Stay Lip Glaze udah bisa kalian dapetin secara offlineğŸ¤©âœ¨ #Somethinc  #PakaiSomethinc  #ramadanextraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanextraseru ",original sound - Somethinc Official,749,29,84,58,1.8852459016393444,920,Produk Baru
139100,2025-03-04 00:00:00,Bukber tetep slay gak perlu touch up lipstick?!ğŸ˜ğŸ’‹ #Somethinc  #PakaiSomethinc  #ramadanekstraseru  ,"#Somethinc , #PakaiSomethinc , #ramadanekstraseru ",original sound - Somethinc Official,1814,30,58,143,1.4701653486700215,2045,Tutorial & Tips
95100,2025-03-04 00:00:00,Kapan lagi THR dari Somethinc. Jangan sampai ketinggalan!âœ¨ğŸ’œ #Somethinc  #PakaiSomethinc  #RamadanEkstraSeru ,"#Somethinc , #PakaiSomethinc , #RamadanEkstraSeru ",Quirky - Oleg Kirilkov,537,7,25,48,0.6487907465825447,617,Promo & Diskon
71200,2025-03-04 00:00:00,Udah pada coba Moisturizer ini belum? Cobain deh!!!ğŸ˜ğŸƒ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Funny Comedy - Bwd sound,195,3,17,13,0.3202247191011236,228,Produk Baru
30300,2025-03-04 00:00:00,"2 shades lip glaze udah SOLD OUT?!!! Kata Minthinc checkout sekarang sih, mumpung masih adağŸ‘€ğŸ˜± #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Love You So - The King Khan & BBQ Show,123,3,34,35,0.6435643564356436,195,Promo & Diskon
12300,2025-03-04 00:00:00,Salah satu combo terbaik yang harus kalian coba!! #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",original sound - jasmyn,40,3,6,7,0.45528455284552843,56,Tutorial & Tips
122700,2025-03-04 00:00:00,Udah pada follow Minthinc belum nih?? #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",tob tobi tob - wsszx.7,387,5,7,27,0.3471882640586797,426,Promo & Diskon
77100,2025-03-03 00:00:00,Kulit moody pas hamil? No worries karena ada Calm Down MoisturizerğŸ¤°ğŸ’œ #Somethinc  #PakaiSomethinc  #RamadanExtraSeru ,"#Somethinc , #PakaiSomethinc , #RamadanExtraSeru ",original sound - MorningLightMusic,198,2,9,23,0.3009079118028534,232,Produk Baru
166400,2025-03-03 00:00:00,Siapa lagi nih yang mau ketemu Minthinc?? #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",suara asli  - najlaa,698,13,30,49,0.47475961538461536,790,Event & Kolaborasi
11400,2025-03-03 00:00:00,Skincare Gudie bumil friendly versi Somethincâœ¨ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",som original - No-Copy Soundtracks,49,0,3,8,0.5263157894736842,60,Tutorial & Tips
249000,2025-03-03 00:00:00,"Rekomendasi Lippies untuk Bukber!ğŸ’‹ cus, checkout di keranjang kuningğŸ’œ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Joyful Ramadan - Ramol,1268,33,187,451,0.778714859437751,1939,Promo & Diskon
18100,2025-03-03 00:00:00,GIMANA CARA HAPUS LIP GLAZE KALAU SETAHAN INI?! ğŸ˜±ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Viral - Aron xxx,66,4,30,10,0.6077348066298343,110,Tutorial & Tips
206900,2025-03-03 00:00:00,Puasa harus tetap tenang & kalem ya Squadâœ¨ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Funny - FASSounds,688,11,16,50,0.3697438376027066,765,Promo & Diskon
291300,2025-03-03 00:00:00,Kalian punya uang 193 T mau beli apa Squad?ğŸ¤­ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - yung kai,448,17,39,42,0.18743563336766222,546,Promo & Diskon
287400,2025-03-02 00:00:00,Kok ngga nunggu gajian dulu deh habisnya? ğŸ«µğŸ˜­ #Somethinc  #SkincareCowok  #PakaiSomethinc  ,"#Somethinc , #SkincareCowok , #PakaiSomethinc ",original sound  - Festomic,402,7,31,57,0.17292971468336812,497,Promo & Diskon
149500,2025-03-02 00:00:00,Jawab Cepat Edisi Ramadan!ğŸŒ™âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ","Funny video ""Carmen Prelude"" Arranging weakness(836530) - yo suzuki(akisai)",592,11,17,30,0.43478260869565216,650,Event & Kolaborasi
16100,2025-03-02 00:00:00,Rekomendasi Skincare untuk Bumil! ğŸ¤°ğŸ»âœ¨ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Dance It Up - Muspace Lofi,111,1,6,40,0.9813664596273293,158,Tutorial & Tips
92500,2025-03-02 00:00:00,"Jangan ya Squad, bahayağŸ¤«#Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Funk it up - Official Sound Studio,315,5,26,21,0.39675675675675676,367,Tutorial & Tips
101200,2025-03-01 00:00:00,"Kulit tetep kalem, lembab & terhidrasi selama bulan puasa?! Pakai moisturizer yang satu ini dong!âœ¨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Swear By It - Chris Alan Lee,356,9,39,39,0.43774703557312256,443,Tutorial & Tips
241900,2025-03-01 00:00:00,Skincare Smoothies biar kulit tetap lembab & glowing selama Bulan Ramadan!âœ¨ğŸƒ#somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,724,18,27,130,0.37164117403885905,899,Tutorial & Tips
13800,2025-03-01 00:00:00,Sisanya tinggal rebutan Takjil ğŸ™ğŸ™ #Somethinc  #PakaiSomethinc  #SkincareCowok  ,"#Somethinc , #PakaiSomethinc , #SkincareCowok ",original sound  - gwyn,71,4,9,8,0.6666666666666667,92,Tutorial & Tips
18700,2025-03-01 00:00:00,Replying to @crlyn  ini ya Squad. Cus checkout di oren sekarangğŸ’œâœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Intergalactic Janet - Ley Soul,132,17,15,48,1.1336898395721926,212,Promo & Diskon
29400,2025-02-28 00:00:00,"Meskipun perut krubuk-krubuk, tetep semangat puasanya ya Squad!ğŸ˜ğŸ’œ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,72,10,34,15,0.44557823129251706,131,Tutorial & Tips
72800,2025-02-28 00:00:00,Replying to @roseğŸ–ï¸  Ini dia contekan ombre lipsnyağŸ˜âœ¨ Semoga membantu Squad!ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,538,36,79,242,1.2293956043956045,895,Tutorial & Tips
925300,2025-02-28 00:00:00,Satu aja gak cukup shayğŸ˜˜ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",DJ KOMANG CRY JEDAG JEDUG - DjKomangRimex,3074,65,131,282,0.38387549983789043,3552,Promo & Diskon
20200,2025-02-28 00:00:00,"Disaat doi bikin ngga tenang, ada Calm Down yang bisa nenangin â˜ï¸ğŸ¥º #SkincareCowok  #Somethinc  #PakaiSomethinc  ","#SkincareCowok , #Somethinc , #PakaiSomethinc ",suono originale - ğ™ğ™Šğ™ğ™ğ™‡ğ™”,39,2,1,8,0.24752475247524752,50,Produk Baru
872000,2025-02-28 00:00:00,Jangan asal pilih lippiesâš ï¸ Sini minthinc kasih contekan biar kalian gak bingung lagiğŸ˜âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",GUCI GENG MELODY ANDALAN HUDACARO - Caro,11400,129,690,5328,2.012270642201835,17547,Tutorial & Tips
16500,2025-02-28 00:00:00,Tanghulu Lips cuma pakai Ceraplump + Lip Glaze langsung juicy lips seharianâœ¨ğŸ¡ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Ã‰coute chÃ©rie - â˜…,90,5,9,15,0.7212121212121212,119,Tutorial & Tips
116900,2025-02-28 00:00:00,"Siapin yang bikin segar, biar kuat puasanyağŸ˜ğŸ¥° #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Happy Ramadan - Ramol,339,11,12,44,0.3473053892215569,406,Tutorial & Tips
303700,2025-02-28 00:00:00,"Replying to @ndaaftrnv  next ombre shades apa lagi ya? Ada saran, coba komen!ğŸ‘€ğŸ’‹ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ","K-POP, BLACKPINK track - Daisuke""D.I""Imai",1620,35,134,700,0.8195587751070136,2489,Tutorial & Tips
14500,2025-02-27 00:00:00,Semua masalah kulit? IYA!! #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,41,11,17,6,0.5172413793103449,75,Tutorial & Tips
9916,2025-02-27 00:00:00,Bener gini ngga Squad?? ğŸ˜†ğŸ˜† #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Yasu - Y.C.K. Food Products,29,7,2,4,0.42355788624445345,42,Tutorial & Tips
135300,2025-02-27 00:00:00,Kalau kamu tim shade apa Squad?ğŸ˜‹ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - songs,362,9,6,23,0.29563932002956395,400,Tutorial & Tips
133200,2025-02-27 00:00:00,"Sama-sama transferproof tapi beda finish, jadi kamu tim yang mana?ğŸ‘€ğŸ’‹ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",original sound - songs,233,8,10,29,0.21021021021021022,280,Produk Baru
180500,2025-02-27 00:00:00,Kira-kira shades mana nih yang cocok sama Undertone kalian?ğŸ‘€ğŸ¤”ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",KU TAK TAU MENGAPA - ADMIN ğŸ§,561,24,29,69,0.378393351800554,683,Tutorial & Tips
344100,2025-02-26 00:00:00,Replying to @tryan  TONTON SAMPAI AKHIR!! Kalo kalian masih bingung pilih shade Lip Glaze!ğŸ’‹âœ¨,-,Suns - Official Sound Studio,1846,46,143,638,0.7768090671316478,2673,Tutorial & Tips
19100,2025-02-26 00:00:00,"Terapin, dan rasain sendiri si kusam itu hilang dari muka lo! #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - notjaneblake,50,7,9,12,0.4083769633507853,78,Tutorial & Tips
358100,2025-02-26 00:00:00,Tim Bibir Glossy tapi males retouch? Cobain Lip Glaze ini deh!ğŸ‘€ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,1131,43,55,108,0.3733593968165317,1337,Tutorial & Tips
14100,2025-02-25 00:00:00,Minthinc gak akan close close itu foto â˜ï¸ğŸ¥° #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Relaxed (Sped Up) - MC Mablo Dos ParedÃµes,126,6,16,7,1.099290780141844,155,Lainnya
6786,2025-02-25 00:00:00,Beli sendiri ğŸ«µğŸ«µğŸ«µ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - ğŸ¤ ğŸ¤ ,35,3,4,6,0.707338638373121,48,Lainnya
244000,2025-02-25 00:00:00,"Kiss-proof, smudge-proof, worry-proof! Which shade is your fave? Drop your answer in the comments! â¬‡ï¸ğŸ’‹ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",sonido original - JEI AM MUSIC,539,26,38,77,0.27868852459016397,680,Produk Baru
271100,2025-02-25 00:00:00,Highly pigmented & extremely comfortable! Somethinc knows what you need!ğŸ«¦âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",suara asli - á´˜á´›Ê€á´€ ft ğ—”ğ—£ - â‰ ptranofps,824,10,23,46,0.33308742161564,903,Produk Baru
18700,2025-02-25 00:00:00,Sama-sama jerawat tapi apa sih bedanya Breakout dengan Purging? Tonton sampai habis!ğŸ˜ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Kyoto City Night - SPEARS69 & Satria Petir & Eko Ardian,75,9,19,17,0.6417112299465241,120,Tutorial & Tips
244400,2025-02-25 00:00:00,Kalau bisa semuanya kenapa harus pilih satu? ğŸ‘€ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,1197,49,34,163,0.5904255319148937,1443,Produk Baru
14200,2025-02-25 00:00:00,"Cium kertas ganteng, kira-kira transfer gak yaaa?!ğŸ˜­ğŸ”¥ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,139,12,8,17,1.2394366197183098,176,Tutorial & Tips
114600,2025-02-24 00:00:00,"YES, ITâ€™S HERE! ğŸ’„ Forever Stay Comfort Lip Glaze sudah bisa dicheckout di Official Toko Oren SomethincğŸ’‹ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - haniaà¬ªà¬“,693,29,19,52,0.6919720767888308,793,Produk Baru
111100,2025-02-24 00:00:00,Dark lips & two toned? No problem! Forever Stay Comfort Lip Glaze is finally hereâœ¨ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",suara asli  - astroooğŸª,588,36,30,80,0.6606660666066607,734,Produk Baru
137800,2025-02-24 00:00:00,Calm Down Moisturizer bisa apa aja sih?ğŸ‘€ğŸ¤” #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Relaxed (Sped Up) - MC Mablo Dos ParedÃµes,269,12,31,46,0.2597968069666183,358,Tutorial & Tips
107800,2025-02-24 00:00:00,"Dimana lagi kalian bisa nemuin Lip Glaze kayak gini?! Checkout Sekarang sih, keburu soldğŸ’‹ğŸ™ğŸ» #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",France Accordion Swing - MIZUSATO Masaki,1157,49,54,205,1.3589981447124304,1465,Promo & Diskon
431900,2025-02-24 00:00:00,Emang boleh se GLOSSY & se STAY ini? ğŸ˜ #Somethinc  FOREVER STAY Comfort Lip Glaze ğŸ’‹,#Somethinc ,Gwiyomi song - Hari,1546,56,218,722,0.588562167168326,2542,Produk Baru
369600,2025-02-24 00:00:00,Makan bar-bar tanpa perlu touch up lipstick?!ğŸ˜ğŸ’‹ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,1251,26,54,193,0.41233766233766234,1524,Tutorial & Tips
138000,2025-02-24 00:00:00,Beneran TRANSFERPROOF kan guys?!ğŸ˜ Selamat deh minthinc! #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Suns - Official Sound Studio,1091,24,26,80,0.8847826086956522,1221,Produk Baru
264900,2025-02-24 00:00:00,Gimana? Masih takut/ragu ngga Squad? #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",som original  - ratomilton,502,17,23,93,0.2397130992827482,635,Tutorial & Tips
171000,2025-02-24 00:00:00,Kenapa sih hal kaya gini aja harus bohong?! ğŸ˜­ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",I Dont Know Why Remix - ReyLimitless [ACRO],911,27,30,78,0.6116959064327485,1046,Tutorial & Tips
91100,2025-02-23 00:00:00,Formula Lip Glaze beda dari yang lain? ğŸ‘€ğŸ¤” #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Aesthetic Coffee - Febri Handika,970,35,18,63,1.1920965971459934,1086,Produk Baru
83900,2025-02-23 00:00:00,Lip glaze try-on + the ultimate transfer test! Which shade is your fave? ğŸ’‹ #Somethinc  #PakaiSomethinc ,"#Somethinc , #PakaiSomethinc ",Ã‰coute chÃ©rie - â˜…,438,23,22,40,0.6233611442193087,523,Produk Baru
74100,2025-02-22 00:00:00,Shade mana nih yang jadi inceran kalian? Kasih tau minthinc dongğŸ¤©âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Suns - Official Sound Studio,634,44,20,49,1.008097165991903,747,Produk Baru
136300,2025-02-22 00:00:00,Glow up aja dulu ğŸ«µğŸ«µ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",suara asli - JUAN JB âš¡,206,12,8,12,0.17461482024944974,238,Tutorial & Tips
126800,2025-02-22 00:00:00,Kalian udah follow Somethinc belum Squad?? #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",suara asli  - Template POV/CORE,489,12,25,26,0.43533123028391163,552,Promo & Diskon
196100,2025-02-22 00:00:00,Lip glaze that hangs with youâ€”literally! ğŸ”‘ğŸ’‹ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",next door jedag jedug - Zachz Winner,3323,124,179,390,2.04793472718001,4016,Produk Baru
119400,2025-02-22 00:00:00,PR Package cantik ini khusus buat kamu! Komen buat yang mau!ğŸ˜ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",som original - Milton - ratomilton,2107,1273,83,155,3.030150753768844,3618,Promo & Diskon
70100,2025-02-21 00:00:00,"Follow Somethinc, siap siap ketemu Minthinc!! #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",suara asli  - eka,275,10,10,26,0.4579172610556348,321,Event & Kolaborasi
251000,2025-02-21 00:00:00,Make some noise for our NEW Brand Ambassador... @Bernadya  ğŸ¤ğŸŒŸ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,5021,90,290,103,2.1928286852589642,5504,Event & Kolaborasi
314400,2025-02-21 00:00:00,TRY ON! Forever Stay Comfort Lip GlazeğŸ’‹âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Revival - Dombresky & Noizu & Reblok,5311,166,603,1823,2.513676844783715,7903,Produk Baru
102600,2025-02-21 00:00:00,Spill Lippies yang dipakai BernadyağŸ‘€ğŸ’‹ komen warna favorit kalian apa?! #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ","Diet Pepsi slowed - Hi, fashion",2911,35,33,111,3.011695906432749,3090,Tutorial & Tips
75500,2025-02-21 00:00:00,"Make some noise for our NEW Brand Ambassadorâ€¦ @Bernadya  ğŸ¤ğŸŒŸ  Letâ€™s get up close with the chart-topping singer in 10 questionsâ€“ plus, she spilled some tea on our ğ˜¶ğ˜¯ğ˜´ğ˜µğ˜°ğ˜±ğ˜±ğ˜¢ğ˜£ğ˜­ğ˜¦ collab!  Say hi to Bernadya in the comments below ğŸ‘‹",-,Aesthetic Coffee - Febri Handika,1936,19,29,75,2.727152317880795,2059,Event & Kolaborasi
