Views,Post_Date,Description,Hashtags,Music,Likes,Comments,Shares,Saves,Engagement_Rate,Total_Engagement,Post_Type
174300,2025-02-21 00:00:00,Gak takut lippies luntur atau transfer didepan ayangğŸ˜˜ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Funny lazy donkey (hilarious song)(937200) - LEOPARD,457,8,22,49,0.30751577739529545,536,Tutorial & Tips
74700,2025-02-21 00:00:00,"Forever on Stay, forever on PlayğŸ’œğŸ’‹ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",off the record by ive speed ver. - ğ™š,1110,9,49,143,1.7550200803212852,1311,Tutorial & Tips
103900,2025-02-21 00:00:00,Merem dikit launching produk baru!ğŸ’œâœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Beat Way Up - Type Beats Trap,614,10,13,49,0.6602502406159769,686,Produk Baru
647900,2025-02-20 00:00:00,"Sekian, dan terima skincare ğŸ«°ğŸ¥° #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº  - snauzk,2095,20,122,178,0.3727427072079024,2415,Tutorial & Tips
99500,2025-02-20 00:00:00,"Kaya kata pepatah, sipaksa dahulu, terbiasa kemudian ğŸ™ŒğŸ¥°ğŸ˜† #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",True love sped up - Stan :),388,4,22,19,0.4351758793969849,433,Tutorial & Tips
240500,2025-02-20 00:00:00,"Forever on PLAY, Forever on STAY! 24.02.25ğŸ’‹âœ¨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,3185,96,207,366,1.6024948024948023,3854,Produk Baru
139300,2025-02-20 00:00:00,[LIKE & SAVE] Shade mana nih squad yang jadi inceran kamu?ğŸ˜šğŸ’‹âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Revival - Dombresky & Noizu & Reblok,843,24,106,250,0.8779612347451544,1223,Produk Baru
104800,2025-02-20 00:00:00,Siap mengguncang dunia per-Lippies-an! ğŸ˜ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",next door jedag jedug - Zachz Winner,1087,24,40,105,1.198473282442748,1256,Produk Baru
235900,2025-02-20 00:00:00,Gimana sih cara pakai Serum Jarum Somethinc yang Benar?ğŸ‘€âœ… #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Aesthetic Coffee - Febri Handika,1451,24,29,253,0.7448071216617211,1757,Tutorial & Tips
95900,2025-02-19 00:00:00,If forever existsâ€¦ itâ€™s in this lip glaze. ğŸ’‹âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - dylansmovin,594,26,21,47,0.7174139728884255,688,Produk Baru
145600,2025-02-19 00:00:00,"Kalau Cewek cewek yang nonton video ini, apa nih yang kalian coret Squad?? #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",love me like you - livsspotifyaudios,571,30,23,15,0.43887362637362637,639,Tutorial & Tips
92100,2025-02-19 00:00:00,"One and only, Calm Down Moisturizer ğŸ«¶ğŸ«  #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - âœ¶,145,3,13,27,0.2041259500542888,188,Produk Baru
6084,2025-02-19 00:00:00,Essentials onlyâœ¨ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Intergalactic Janet - Ley Soul,35,1,4,8,0.7889546351084813,48,Produk Baru
101600,2025-02-19 00:00:00,Bahkan tempatnya aja udah gak sanggupğŸ˜­ğŸ«µğŸ»ğŸ’‹ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,853,9,20,54,0.9212598425196851,936,Produk Baru
225600,2025-02-19 00:00:00,Ready to rock those 3D Glazed Lips? ğŸ«¦ğŸ¸ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,739,15,37,51,0.3732269503546099,842,Produk Baru
350000,2025-02-19 00:00:00,"Tulis di komen shades apa yang paling kamu incer, Squad! ğŸ˜âœŒğŸ»âœ¨ #Somethinc  #PakaiSomethinc  #LipGlaze  ","#Somethinc , #PakaiSomethinc , #LipGlaze ",original sound  - Somethinc Official,6573,462,1174,2696,3.1157142857142857,10905,Produk Baru
185700,2025-02-19 00:00:00,Get Ready to GLAZE UP! 24.02.2025ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,264,10,28,37,0.1825525040387722,339,Produk Baru
147400,2025-02-19 00:00:00,SOMETHINC BERTINGKAH LAGI!ğŸ˜¤ğŸ«µğŸ» #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Pop like this Pt. 2 (Sped Up) - prodbycpkshawn,125,15,11,23,0.11804613297150611,174,Produk Baru
169800,2025-02-19 00:00:00,"Sending you a sneak peek from our upcoming launch ğŸ˜ğŸ¶  Forever on PLAY, forever on STAY ğŸ”œ ",-,original sound  - Somethinc Official,80,8,4,4,0.05653710247349823,96,Produk Baru
380600,2025-02-18 00:00:00,Tag temen cowok kamu yang cuci mukanya kaya gini ğŸ«µğŸ«µ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound  - Festomic,1339,82,81,75,0.41434576983709936,1577,Tutorial & Tips
273000,2025-02-18 00:00:00,"Bangun-bangun kulit langsung glowing, kalem & lembabğŸ¤©ğŸ’š #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,690,13,27,71,0.2934065934065934,801,Tutorial & Tips
149700,2025-02-18 00:00:00,COMING SOON | 24.02.2025 ğŸ’‹â€¼ï¸ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,160,12,30,10,0.14161656646626586,212,Produk Baru
323500,2025-02-18 00:00:00,Gini dong gak bohong beneran ada Diamond Moleculenya!ğŸ’âœ¨ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",suara asli  - mauvecakes,533,7,30,48,0.1910355486862442,618,Produk Baru
168800,2025-02-18 00:00:00,Guess whoâ€™s about to join the Somethinc family? ğŸ¤©âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Intergalactic Janet - Ley Soul,336,21,41,14,0.24407582938388625,412,Event & Kolaborasi
162500,2025-02-18 00:00:00,She is ğ™ªğ™£ğ™¨ğ™©ğ™¤ğ™¥ğ™¥ğ™–ğ™—ğ™¡ğ™š on the charts & in our hearts ğŸ’œğŸ™ï¸ Now sheâ€™s here to STAY & PLAY with Somethinc. #Somethinc  #SomethincMakeup  #LipGlaze  ,"#Somethinc , #SomethincMakeup , #LipGlaze ",original sound  - Somethinc Official,66,16,3,2,0.05353846153846154,87,Event & Kolaborasi
187200,2025-02-18 00:00:00,The Only FOREVER that truly lasts! Can you guess?ğŸ‘€ğŸ’‹ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,1280,90,30,31,0.764423076923077,1431,Produk Baru
451300,2025-02-17 00:00:00,Tolooong Minthinc demam CALM DOWN MoisturizerğŸ˜­ğŸ˜­ğŸ˜­ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",suara asli  - eka,1224,21,58,133,0.3181918900952803,1436,Produk Baru
110900,2025-02-17 00:00:00,"Dengerin sound ini, langsung inget cara cuci muka yang benerğŸ˜‚ğŸ’œ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",ENGKOL KANAN KIRI FELIK FVNKY - Felik Fvnky,362,3,27,22,0.3733092876465284,414,Tutorial & Tips
211200,2025-02-17 00:00:00,Sebenernya ya gak usah malu juga gak si? Kan lagi ngerawat diri â˜ï¸ğŸ«  #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",-,925,22,68,118,0.5364583333333334,1133,Tutorial & Tips
166000,2025-02-17 00:00:00,Cleanser yang bikin kulit bersih tapi gak bikin kering ketarik?ğŸ¤”ğŸ’¦ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,417,4,8,32,0.277710843373494,461,Produk Baru
23600,2025-02-17 00:00:00,GonjreenggğŸ¥ Buat yang mau-mau aja yaa iniiğŸ˜šğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,218,17,13,20,1.135593220338983,268,Produk Baru
96900,2025-02-17 00:00:00,"Replying to @chsei, lovÃ©nt  maksudnya dipakai semuka kayak gini? ğŸ˜± #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Dance It Up - Muspace Lofi,269,5,10,27,0.32094943240454077,311,Tutorial & Tips
323700,2025-02-17 00:00:00,"Jangan cuma muka yang dirawat, leher juga perlu!ğŸ˜ #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,3133,56,184,1283,1.438368860055607,4656,Tutorial & Tips
76700,2025-02-17 00:00:00,Calm Down Moisturizer cuma 10ribuğŸ˜­ buruan deh follow Somethinc & siap-siap ketemu Minthinc!ğŸ’œâœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Upbeat Funk - FASSounds,492,7,15,33,0.7131681877444589,547,Promo & Diskon
100500,2025-02-16 00:00:00,Minthinc speechless banget dengernyağŸ˜­ğŸ™ŒğŸ» #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,412,9,13,21,0.4527363184079602,455,Event & Kolaborasi
221400,2025-02-16 00:00:00,Coba komen jenis kulit kamu & serum apa yang cocok!ğŸ‘€ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,583,6,39,111,0.33378500451671184,739,Tutorial & Tips
108200,2025-02-16 00:00:00,Emang kalian nggak rela?â˜ï¸ğŸ¥º #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - song recommendations,203,6,21,19,0.23012939001848426,249,Promo & Diskon
146400,2025-02-15 00:00:00,Glowing butuh usaha bestieeğŸ˜ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",son original - :),289,7,33,49,0.2581967213114754,378,Tutorial & Tips
89200,2025-02-15 00:00:00,Jangan ya Dek yağŸ«µğŸ˜­ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",son original - :),377,8,20,39,0.49775784753363234,444,Tutorial & Tips
68800,2025-02-15 00:00:00,Gampang banget buat hapus makeup pakai Omega Jelly! Next kita bikin keseruan apa nih Squad? Komen!ğŸ˜ğŸ’œ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Funny lazy donkey (hilarious song)(937200) - LEOPARD,180,1,5,11,0.2863372093023256,197,Tutorial & Tips
648400,2025-02-15 00:00:00,"Ubur-ubur ikan lele, ada harga ada kualitas leeğŸ˜‡ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Relaxed (Sped Up) - MC Mablo Dos ParedÃµes,2360,45,102,222,0.4208821714990746,2729,Produk Baru
105300,2025-02-15 00:00:00,Paling gak bisa minthinc liat kaya giniğŸ« ğŸ«µğŸ» #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,433,8,23,48,0.4862298195631529,512,Promo & Diskon
94500,2025-02-15 00:00:00,Kalau produk somethinc aku lemahğŸ«µğŸ»ğŸ˜­ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,388,7,21,23,0.46455026455026455,439,Produk Baru
77500,2025-02-14 00:00:00,"Khusus untuk Followers Somethinc, yuk jawab urutannya di comment sesuai hurufnya!ğŸ˜œğŸ«µğŸ» #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Video Game - Nyuck,77,11,9,12,0.14064516129032256,109,Promo & Diskon
150300,2025-02-14 00:00:00,"Pertanyaan Minthinc, emang kalian punya partner Valentine? ğŸ«µğŸ˜­ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Happy - DJ Keblinger$,219,3,10,13,0.16300731869594146,245,Promo & Diskon
133800,2025-02-14 00:00:00,Minthinc kepo nih sama Skincareâ€™s Journey kalianğŸ«µğŸ«µ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Ğ¾Ñ€Ğ¸Ğ³Ğ¸Ğ½Ğ°Ğ»ÑŒĞ½Ñ‹Ğ¹ Ğ·Ğ²ÑƒĞº  - snauzk,331,3,27,47,0.30493273542600896,408,Tutorial & Tips
104800,2025-02-14 00:00:00,Mention Pasangan Kamu Sekarang! ğŸ˜œğŸ¥° #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound - loggerkkk - ğŸ§,478,15,12,29,0.5095419847328244,534,Tutorial & Tips
411100,2025-02-13 00:00:00,"Find your match, fix your skin concernâœ¨ğŸ’œ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",suara asli  - Ema ğŸ§šâ€â™€ï¸,1315,21,33,345,0.41693018730235953,1714,Tutorial & Tips
180400,2025-02-13 00:00:00,Millennials Must Have for Anti-Aging!âœ¨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,520,9,38,50,0.3420177383592018,617,Tutorial & Tips
210800,2025-02-13 00:00:00,Coba tag temen cowok kalian yang baru atau udah mulai rajin skincarean Squad! #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",ì˜¤ë¦¬ì§€ë„ ì‚¬ìš´ë“œ  - ì”ë§ë£¨í”¼ ZANMANG LOOPY,444,4,37,53,0.25521821631878555,538,Tutorial & Tips
163200,2025-02-13 00:00:00,"Wash your face without worries! ğŸ’¦ A gentle, non-stripping jelly cleanser that keeps your skin fresh & hydrated! âœ¨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",suara asli - yannnanaa - ryan,377,5,12,21,0.2542892156862745,415,Produk Baru
81800,2025-02-13 00:00:00,Test kecocokan pasangan dapet promo special?!ğŸ˜âœ¨ Jangan lupa join TikTok Live Somethinc tanggal 14 Februariâš ï¸ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,602,2,16,26,0.7897310513447433,646,Promo & Diskon
216600,2025-02-13 00:00:00,Serum Somethinc yang cocok buat masalah kulit kamu!ğŸ‘€ğŸ’œ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,754,6,47,266,0.49538319482917825,1073,Tutorial & Tips
133900,2025-02-13 00:00:00,Yang bener aja dong! Skimcare aja 10 stepğŸ«µğŸ»ğŸ˜­ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Funny and Unusual Scene - HarmonicoHCO,191,5,16,22,0.17475728155339806,234,Tutorial & Tips
172500,2025-02-13 00:00:00,Kalau ğŸ”¥ğŸ”¥ğŸ”¥& ğŸ’§ğŸ’§ğŸ’§ versi kalian apa Squad?? #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - spexdx,185,3,6,20,0.12405797101449276,214,Event & Kolaborasi
130600,2025-02-12 00:00:00,Namanya juga typo ğŸ«  #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Laugh Pause - Crispinion,612,6,56,32,0.5405819295558958,706,Tutorial & Tips
153400,2025-02-12 00:00:00,"Two generations, two skincare styles. Are you Gen Z or Millennials?ğŸ’†â€â™€ï¸ğŸ’œ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",love me like you - livsspotifyaudios,207,7,15,23,0.16427640156453716,252,Tutorial & Tips
76500,2025-02-12 00:00:00,Love is in the air..and so is the perfect deal! Only on ShopeeğŸ’ğŸ’œ ,-,sonido original - ğŸ”¥,470,7,20,20,0.6758169934640522,517,Promo & Diskon
50500,2025-02-12 00:00:00,Rajin skincarean itu salah satu bentuk investasi untuk diri sendiri loh Squad! #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Solo piano Ghibli style melancholy waltz(1527157) - MaSssuguMusic,116,3,4,4,0.2514851485148515,127,Tutorial & Tips
154400,2025-02-12 00:00:00,Tim Cleansing Balm atau Tim Micellar Water?ğŸ‘€ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",PHONK BRASILEIRO FRESCO - DJ MOIGUS & DJ FKU,366,3,5,41,0.2687823834196891,415,Tutorial & Tips
170300,2025-02-12 00:00:00,"Usia bertambah, masalah kulit juga ikut bertambah! Solusinya apa dong?ğŸ˜­ğŸ«µğŸ» #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Love You So - The King Khan & BBQ Show,298,7,22,44,0.2178508514386377,371,Tutorial & Tips
258000,2025-02-11 00:00:00,Minthinc gak kuat lihat yang pakainya sampai ke kepala ğŸ˜­ğŸ˜­ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Relaxed (Sped Up) - MC Mablo Dos ParedÃµes,1248,12,59,115,0.555813953488372,1434,Tutorial & Tips
98600,2025-02-11 00:00:00,"Jangan lupa like & share, supaya kita bisa terus berbagi kebaikanğŸ™ğŸ»âœ¨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,465,14,21,34,0.5415821501014199,534,Promo & Diskon
154400,2025-02-11 00:00:00,âš ï¸Jangan asal pakai cleanserâš ï¸ #Somethinc  #Somethinc  ,"#Somethinc , #Somethinc ",Aesthetic Coffee - Febri Handika,429,7,25,75,0.3471502590673575,536,Tutorial & Tips
128300,2025-02-11 00:00:00,"Flawless by day, fresh by nightğŸ’œğŸ’†â€â™€ï¸ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Ring trend - Audreyy,223,2,24,22,0.2112236944660951,271,Tutorial & Tips
400700,2025-02-11 00:00:00,"Serum Sultan dari Somethinc! Buat kulit halus, lembab & glowingğŸ’âœ¨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Drop It Like x Without Me - ARNEL REMIX,668,4,31,64,0.1914150237085101,767,Produk Baru
102400,2025-02-11 00:00:00,We just melted seeing that 300K+ are obsessed with Omega Deep Cleansing Balm ğŸ¤©ğŸ«¶  Now comes in new & improved formulation! Grab yours fast â€˜cause theyâ€™re slipping off the shelves ğŸ’¨  #Somethinc  #SomethincBalm  #SomethincJelly ,"#Somethinc , #SomethincBalm , #SomethincJelly ",original sound  - Somethinc Official,356,4,1,10,0.3623046875,371,Produk Baru
998800,2025-02-11 00:00:00,"Nasib punya kulit sensitif, dikit-dikit bermaslah!ğŸ˜­ tapi untung ada Moisturizer iniğŸ’œ#somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Kalemin Aja Somethinc X Afgan - Somethinc Official,2132,24,120,367,0.2646175410492591,2643,Tutorial & Tips
